Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-01-29,18.19913,18.33968,18.15089,18.33968,70794
2014-01-30,18.33968,18.33968,17.99986,18.22011,90444
2014-01-31,18.22011,18.35016,18.18969,18.33968,65829
2014-02-03,18.33968,18.48966,18.10054,18.19913,159797
2014-02-04,17.99986,18.24004,17.79953,18.11942,49090
2014-02-05,18.11942,18.11942,17.99986,18.04076,81045
2014-02-06,18.0093,18.40051,17.67053,17.84988,220758
2014-02-07,17.95056,17.99986,17.78904,17.94008,102936
2014-02-10,17.99986,18.27989,17.84988,17.90966,107010
2014-02-11,18.09006,18.09006,17.85932,17.95056,74719
2014-02-12,17.98937,17.99986,16.80001,17.64955,265797
2014-02-13,17.62962,17.64955,16.99928,17.62018,261434
2014-02-14,17.6999,17.79953,17.34959,17.66004,70651
2014-02-17,17.75024,17.78904,17.39993,17.39993,71604
2014-02-18,17.39993,17.67053,17.09997,17.66004,184622
2014-02-19,17.76073,17.79953,17.55096,17.66004,84350
2014-02-20,17.60026,17.60026,17.20066,17.49013,71835
2014-02-21,17.49013,17.49013,17.20066,17.24995,108282
2014-02-24,17.24051,17.34959,17.15975,17.30029,86672
2014-02-25,17.30029,17.30029,17.09997,17.11046,81823
2014-02-26,17.09997,17.16919,16.59968,16.80001,228116
2014-02-27,16.70037,17.24995,16.57032,16.70981,557687
2014-02-28,16.7203,17.49957,16.7203,17.49957,150234
2014-03-03,16.99928,16.99928,15.30019,16.4497,887848
2014-03-04,16.40041,17.14926,16.40041,17.09997,173859
2014-03-05,17.14926,17.45028,16.80001,16.85035,172746
2014-03-06,16.90069,17.38,16.89021,17.00977,157805
2014-03-07,17.20066,17.36952,16.94894,16.94894,130247
2014-03-10,16.94894,17.21954,16.78008,16.94894,210158
2014-03-11,16.94894,16.99928,16.72974,16.74966,33096
2014-03-12,14.31011,15.45961,14.14859,14.99918,2329092
2014-03-13,14.99918,15.15021,13.70074,13.99966,830281
2014-03-14,13.75948,13.78989,12.96028,12.96028,1098512
2014-03-17,13.00013,15.26034,13.00013,14.97086,893625
2014-03-18,14.97086,14.97086,14.31011,14.35101,694019
2014-03-19,14.4905,14.78942,14.14125,14.25032,555530
2014-03-20,14.25032,14.49994,14.19998,14.49994,426613
2014-03-21,14.61007,15.45018,14.61007,14.99918,687206
2014-03-24,15.24985,15.30019,14.90059,15.09987,190737
2014-03-25,15.20056,15.20056,15.09987,15.19112,67824
2014-03-26,15.21943,15.74909,15.19112,15.37046,319251
2014-03-27,15.54981,15.60121,15.30019,15.41976,276002
2014-03-28,15.49947,15.64945,15.39983,15.39983,398182
2014-03-31,15.50996,15.64945,15.32012,15.32012,296015
2014-04-01,15.5603,15.71972,15.41976,15.60121,280213
2014-04-02,15.64945,15.99032,15.64945,15.89907,113741
2014-04-03,15.92005,16.0994,15.85082,16.00081,94472
2014-04-04,16.00081,16.00081,15.58023,15.77007,88080
2014-04-07,15.49947,15.56974,15.09987,15.22992,132633
2014-04-08,15.24985,15.39039,15.1607,15.20056,36445
2014-04-09,15.20056,15.49947,15.20056,15.26034,41432
2014-04-10,15.45018,15.45018,14.91003,14.91003,98270
2014-04-11,14.87018,15.06945,14.70027,14.77054,113510
2014-04-14,14.70027,14.70027,14.33003,14.59958,117101
2014-04-15,14.49994,14.55029,14.40031,14.40031,48106
2014-04-16,14.40975,14.57965,14.21047,14.23984,186266
2014-04-17,14.29962,14.69083,14.29962,14.61951,52443
2014-04-22,14.94989,15.09987,14.8901,15.05057,68472
2014-04-23,15.15021,15.26034,14.90059,15.01911,38483
2014-04-24,14.99918,15.13972,14.50938,14.70027,83226
2014-04-25,14.70027,14.90059,14.53036,14.90059,30143
2014-04-28,14.90059,15.06945,14.7202,14.90059,49578
2014-04-29,15.05057,15.05057,14.79991,14.99918,20138
2014-04-30,14.99918,14.99918,14.83976,14.98974,27540
2014-05-02,14.98135,14.98135,14.70027,14.70027,44466
2014-05-05,14.83976,14.97086,14.33003,14.38982,178665
2014-05-06,14.38982,14.59958,14.35101,14.35101,12541
2014-05-07,14.35101,14.36884,13.50986,13.99966,280117
2014-05-08,14.05,14.46009,14.05,14.27025,81200
2014-05-09,14.25976,14.36884,13.94931,13.94931,315248
2014-05-12,13.93882,13.93882,13.70074,13.90002,48666
2014-05-13,13.90002,14.18005,13.90002,14.18005,69977
2014-05-14,14.19998,14.34052,14.01958,14.25032,62179
2014-05-15,14.4905,14.4905,14.25032,14.25032,28132
2014-05-16,14.05,14.16957,13.61998,14.0091,27623
2014-05-19,14.07098,14.36884,14.0091,14.36884,195497
2014-05-20,14.42023,14.49994,14.19998,14.21886,30542
2014-05-21,14.19998,14.25032,14.19998,14.19998,94739
2014-05-22,14.21886,14.8492,14.21886,14.8492,64748
2014-05-23,14.98974,15.26978,14.65936,14.65936,65389
2014-05-26,14.83032,14.99918,14.70027,14.8901,18432
2014-05-27,14.94989,14.98974,14.79991,14.79991,13650
2014-05-28,14.91947,14.91947,14.75061,14.79991,14577
2014-05-29,14.87962,14.94045,14.7611,14.8901,18949
2014-05-30,14.8901,15.20056,14.70971,15.20056,160476
2014-06-02,15.30019,15.59072,15.24985,15.39983,53419
2014-06-03,15.49003,15.49947,15.34949,15.38095,99953
2014-06-04,15.49003,15.49003,15.32012,15.32012,56604
2014-06-05,15.34949,16.29028,15.34949,16.14974,523695
2014-06-06,16.4497,17.06011,16.43082,16.50004,642273
2014-06-09,16.94894,16.94894,16.55983,16.74966,146055
2014-06-10,16.94894,16.94894,16.57032,16.5808,108392
2014-06-11,16.66995,16.66995,16.21057,16.27035,192250
2014-06-12,16.31965,16.50004,16.29972,16.50004,36245
2014-06-13,16.52941,16.52941,16.08996,16.0994,110905
2014-06-16,16.02073,16.25043,15.50996,16.25043,95145
2014-06-17,16.44026,16.4497,16.18959,16.29972,68517
2014-06-18,16.46019,16.70037,16.36999,16.70037,38767
2014-06-20,16.69093,16.91957,16.62066,16.72974,48421
2014-06-23,16.50004,16.58919,16.0994,16.35006,83439
2014-06-24,16.33957,16.33957,15.82041,15.88019,87610
2014-06-25,15.85082,15.85082,15.11036,15.43969,170579
2014-06-26,15.43969,15.71028,15.12085,15.30019,93896
2014-06-27,15.34949,15.34949,14.8901,14.99918,148371
2014-06-30,15.07994,15.26978,15.00967,15.23936,42149
2014-07-01,15.24985,15.34005,15.0296,15.06945,38591
2014-07-02,15.1607,15.41976,15.11036,15.20056,51208
2014-07-03,15.30019,15.38095,14.29018,14.99918,72224
2014-07-04,15.20056,15.24985,14.8492,15.06945,28190
2014-07-07,15.09987,15.19112,14.99918,14.99918,11940
2014-07-08,15.20056,15.34005,15.12085,15.30019,58015
2014-07-09,15.22992,15.39983,15.21943,15.22992,26065
2014-07-10,15.31068,15.49947,15.05057,15.07994,21502
2014-07-11,15.20056,15.23936,14.90059,14.94989,41517
2014-07-14,15.13972,15.27922,14.7202,14.7202,47224
2014-07-15,14.79991,14.98135,14.79991,14.8492,21123
2014-07-16,14.94989,14.99918,14.79991,14.83976,31524
2014-07-17,14.87962,14.92996,14.80935,14.90059,17614
2014-07-18,14.65936,15.34949,14.35101,15.24985,141379
2014-07-21,15.24985,15.35998,14.99918,15.32956,84544
2014-07-22,15.32956,15.4292,15.26978,15.41976,165986
2014-07-23,15.47954,15.75958,15.32956,15.60121,74001
2014-07-24,15.69979,15.69979,15.30019,15.49947,42750
2014-07-25,15.56974,15.7407,15.5603,15.63057,31096
2014-07-28,15.65994,15.71972,15.31068,15.49947,28932
2014-07-29,15.60121,15.60121,15.34005,15.49947,44414
2014-07-30,15.39983,15.49947,15.23936,15.41032,227272
2014-07-31,15.43969,15.43969,15.30019,15.30019,22428
2014-08-01,15.23936,15.52045,14.94989,15.05897,115071
2014-08-04,14.99918,15.30019,14.79991,15.24985,42702
2014-08-05,15.34949,15.49947,15.31068,15.39983,81115
2014-08-06,15.45018,15.45018,15.0296,15.07994,23953
2014-08-07,15.15021,15.15021,14.40031,14.47058,112770
2014-08-08,14.42967,14.49994,13.90002,14.49994,194483
2014-08-11,14.65936,14.90059,14.59958,14.90059,44602
2014-08-12,14.94989,14.94989,14.50938,14.77054,18494
2014-08-13,14.77054,14.99918,14.59958,14.99918,23742
2014-08-14,15.05057,15.30019,15.04009,15.30019,38433
2014-08-18,15.30019,15.4292,15.15021,15.24985,118137
2014-08-19,15.26034,15.75958,15.26034,15.68931,181725
2014-08-20,15.68931,15.85082,15.50996,15.85082,59923
2014-08-21,15.89907,16.22106,15.89907,16.20008,130089
2014-08-22,16.2305,16.25043,15.80048,16.0501,57543
2014-08-25,16.07003,16.07947,15.64945,15.80048,34889
2014-08-26,15.78999,15.80048,15.64945,15.69979,26946
2014-08-27,15.80048,16.0501,15.74909,16.00081,43139
2014-08-28,16.00081,16.0501,15.15021,15.22992,99412
2014-08-29,15.21943,15.78055,15.21,15.49947,61111
2014-09-01,15.52989,15.69979,15.45018,15.45018,65936
2014-09-02,15.47954,15.54981,15.39983,15.54981,100142
2014-09-03,15.54981,16.07947,15.49947,15.85082,157791
2014-09-04,15.9599,15.9599,15.7407,15.88963,46798
2014-09-05,15.99032,16.00081,15.89907,15.97983,41843
2014-09-08,16.01025,16.06059,15.92949,16.00081,27528
2014-09-09,16.00081,16.73918,16.00081,16.59968,226196
2014-09-10,16.51892,16.85035,16.51892,16.74966,88028
2014-09-11,16.90069,16.90069,16.70037,16.90069,158163
2014-09-12,16.85979,16.90069,16.31965,16.61017,86731
2014-09-15,16.61017,16.80945,16.35006,16.70037,42094
2014-09-16,16.70037,16.94894,16.65107,16.89021,35298
2014-09-17,16.96992,17.23002,16.94894,16.99928,136705
2014-09-18,17.09997,17.20066,16.73918,16.73918,120277
2014-09-19,16.76959,17.16919,16.76015,16.76015,86988
2014-09-22,16.99928,17.05068,16.70037,16.72974,19121
2014-09-23,16.83986,16.98984,16.61017,16.61017,51188
2014-09-24,16.59968,16.80001,16.50004,16.58919,33812
2014-09-25,16.61017,16.90069,16.61017,16.61017,25983
2014-09-26,16.59968,16.59968,16.54934,16.58919,16933
2014-09-29,16.59968,16.70037,16.58919,16.58919,20227
2014-09-30,16.5808,16.74966,16.5808,16.58919,81777
2014-10-01,16.69093,16.69093,16.5808,16.58919,54633
2014-10-02,16.50004,16.65107,16.33014,16.6301,68382
2014-10-03,16.68044,16.70037,16.59968,16.70037,14256
2014-10-06,16.80001,16.94894,16.80001,16.94894,33372
2014-10-07,16.9804,16.98984,16.74966,16.96992,17215
2014-10-08,16.69093,16.91118,16.69093,16.73918,10461
2014-10-09,16.80001,16.94894,16.69093,16.85979,43656
2014-10-10,16.70037,16.78952,15.41032,16.40041,64738
2014-10-13,16.58919,16.58919,16.03017,16.14974,227777
2014-10-14,15.95046,16.1403,15.35998,15.69979,182639
2014-10-15,15.80048,15.99032,15.39983,15.45961,50609
2014-10-16,15.45961,15.64945,15.31068,15.5603,273946
2014-10-17,15.63896,16.14974,15.63896,16.14974,40710
2014-10-20,16.16967,16.50004,16.14974,16.25986,44709
2014-10-21,16.40041,16.48956,16.20008,16.46019,26003
2014-10-22,16.51053,16.70037,16.27035,16.42033,24338
2014-10-23,16.42033,16.59968,16.42033,16.50004,72061
2014-10-24,16.51892,16.65107,16.4497,16.65107,34352
2014-10-27,16.68044,16.74966,16.55983,16.70037,86787
2014-10-28,16.70037,16.78008,16.59968,16.68044,79722
2014-10-29,16.68044,16.70037,16.50004,16.66995,27068
2014-10-30,16.69093,16.69093,16.52941,16.65107,47613
2014-10-31,16.69093,16.70037,16.52941,16.70037,23168
2014-11-03,16.59968,16.65107,16.55983,16.64059,78588
2014-11-04,16.65107,17.00977,16.61017,16.83986,163216
2014-11-05,16.80001,16.90069,16.70037,16.72974,59017
2014-11-06,16.72974,16.99928,16.70037,16.94894,44795
2014-11-07,16.94894,16.94894,16.50004,16.57032,57348
2014-11-10,16.70037,16.70037,16.35006,16.4497,15721
2014-11-12,16.5399,16.5399,16.20008,16.38992,44549
2014-11-13,16.22106,16.54934,16.10988,16.27979,29526
2014-11-14,16.16023,16.4497,16.14974,16.44026,14510
2014-11-17,16.44026,16.65107,16.20008,16.48012,66437
2014-11-18,16.48012,16.9395,16.42033,16.90069,196004
2014-11-19,17.00977,17.78904,17.00977,17.73031,544426
2014-11-20,17.73031,17.79953,17.38,17.6999,127468
2014-11-21,17.79953,18.10054,17.77961,17.95056,368539
2014-11-24,18.07013,18.22011,17.88029,17.98937,149696
2014-11-25,17.99986,17.99986,17.4293,17.97888,113864
2014-11-26,17.94008,17.99986,17.81002,17.84988,68083
2014-11-27,17.95056,17.95056,17.41986,17.49957,105704
2014-11-28,17.7408,17.7408,17.48069,17.53104,56612
2014-12-01,17.53104,17.6999,17.41042,17.41986,35627
2014-12-02,17.60026,17.97888,17.41986,17.97888,119625
2014-12-03,17.90022,18.38058,17.81002,17.8698,277939
2014-12-04,17.84988,17.90022,17.21954,17.38944,196273
2014-12-05,17.41986,17.58977,17.30029,17.39993,110455
2014-12-08,17.6999,17.75024,17.12095,17.30029,175490
2014-12-09,15.60121,16.80001,15.60121,16.5808,1131950
2014-12-10,16.76959,17.09053,16.65107,16.80001,102222
2014-12-11,16.83042,16.94894,16.14974,16.14974,127907
2014-12-12,16.14974,16.48012,16.00081,16.00081,95128
2014-12-15,16.00081,16.25043,15.89907,16.22106,93674
2014-12-16,16.20008,16.22106,15.6096,16.22106,158216
2014-12-17,16.25043,16.29028,15.93997,16.20008,29055
2014-12-18,16.46019,16.59968,16.06059,16.5399,98745
2014-12-19,16.70037,16.70037,16.18959,16.18959,72077
2014-12-22,16.27035,16.4497,16.0994,16.14974,129303
2014-12-23,16.14974,16.4497,16.11932,16.36999,152757
2014-12-29,16.36999,16.48012,16.29972,16.36055,34635
2014-12-30,16.40041,16.76959,16.36999,16.70037,202980
2015-01-02,17.09053,17.09053,16.59968,16.80001,39796
2015-01-05,16.85035,16.85035,16.59968,16.62066,36711
2015-01-07,16.65107,16.85035,16.50004,16.83986,49044
2015-01-08,16.85035,16.85035,16.69093,16.81993,64456
2015-01-09,16.90069,16.9804,16.78008,16.85035,40251
2015-01-12,16.94894,16.94894,16.70981,16.91957,99558
2015-01-13,16.91957,16.92901,16.80001,16.80945,20352
2015-01-14,16.74966,16.90069,16.65107,16.69093,34791
2015-01-15,16.69093,16.80001,16.0501,16.20008,193959
2015-01-16,16.29972,16.30916,15.97983,16.00081,105193
2015-01-19,16.20008,16.25043,15.99032,15.99032,82059
2015-01-20,16.0501,16.06059,15.80048,15.85082,74489
2015-01-21,15.99032,16.03961,15.95046,16.03961,77929
2015-01-22,16.0501,16.59968,16.0501,16.29972,164551
2015-01-23,16.57032,16.57032,16.29972,16.29972,72778
2015-01-26,16.58919,16.58919,16.27035,16.27035,92006
2015-01-27,16.44026,16.58919,16.22106,16.22106,89366
2015-01-28,16.29972,16.35006,15.95046,16.00081,241335
2015-01-29,16.00081,16.0994,15.84034,16.0501,249500
2015-01-30,16.16023,16.40041,16.14974,16.20008,37854
2015-02-02,16.4497,16.4497,15.95046,16.00081,66063
2015-02-03,16.16023,16.20008,15.95046,16.0501,59221
2015-02-04,16.00081,16.16967,15.89907,16.0501,50436
2015-02-05,16.18015,16.18015,15.89907,16.00081,44063
2015-02-06,16.08996,16.47068,16.0501,16.40985,81079
2015-02-09,16.40041,16.40041,16.16023,16.16023,37732
2015-02-10,16.20008,16.38992,16.20008,16.20008,16337
2015-02-11,16.35006,16.4497,16.20008,16.29972,29320
2015-02-12,16.33014,16.44026,16.01025,16.0501,36014
2015-02-13,16.23994,16.29972,16.0994,16.27979,30959
2015-02-16,16.36055,16.59968,16.27979,16.50004,98174
2015-02-17,16.50004,16.65107,16.40041,16.5808,42011
2015-02-18,16.54934,16.80001,16.50004,16.55983,42315
2015-02-19,16.73918,16.73918,16.46019,16.55983,23069
2015-02-20,16.59968,16.59968,16.40041,16.42033,29417
2015-02-23,16.4497,16.65107,16.4497,16.59968,101323
2015-02-24,16.5808,16.74966,16.50004,16.74966,37184
2015-02-25,16.74966,17.34959,16.70037,17.09997,141621
2015-02-26,17.24995,17.45972,17.20066,17.30029,170407
2015-02-27,17.34959,17.79953,17.27093,17.64955,252994
2015-03-02,17.64955,18.18969,17.64955,18.05964,195183
2015-03-03,18.15089,18.29038,18.10054,18.1813,97259
2015-03-04,18.19913,18.20962,17.49013,18.04915,157545
2015-03-05,18.04915,18.40051,17.90966,18.35016,115621
2015-03-06,18.40051,19.00043,18.29982,18.80116,371410
2015-03-09,18.80116,18.80116,18.52951,18.62915,154810
2015-03-10,18.80116,19.00043,18.78018,18.87877,198183
2015-03-11,19.00043,19.00043,18.4089,18.50015,295541
2015-03-12,18.46973,18.74976,18.10054,18.55049,168419
2015-03-13,18.59978,18.69942,18.42987,18.51063,58433
2015-03-16,18.51063,18.87877,18.45924,18.87038,58784
2015-03-17,18.87877,18.87877,18.61971,18.67949,45134
2015-03-18,18.67949,18.67949,18.33024,18.55049,56076
2015-03-19,18.52007,18.66901,18.4498,18.52951,78742
2015-03-20,18.4089,18.65013,18.31975,18.31975,278323
2015-03-23,18.31975,19.38955,18.31975,19.24061,414183
2015-03-24,19.36962,19.62029,19.20076,19.60036,268899
2015-03-25,19.64126,19.79963,19.20076,19.25005,208155
2015-03-26,19.20076,19.32976,19.02036,19.20076,77595
2015-03-27,19.20076,19.25949,18.91023,19.19027,151452
2015-03-30,19.29935,19.70944,19.19027,19.7,127163
2015-03-31,19.64965,19.7,19.60036,19.68007,80811
2015-04-01,19.68951,20.78972,19.60036,20.39012,511039
2015-04-02,20.63974,21.19981,20.42998,20.89985,747266
2015-04-07,21.04983,21.49033,21.04983,21.3005,434348
2015-04-08,21.50082,21.5606,21.20925,21.28057,294454
2015-04-09,21.25959,21.3005,20.80965,21.10017,225433
2015-04-10,21.25959,21.28057,20.50025,20.59988,225209
2015-04-13,20.95124,21.19981,20.71001,21.15051,97776
2015-04-14,21.161,21.39909,20.89041,21.20925,140520
2015-04-15,21.19981,21.2491,20.80021,21.161,158460
2015-04-16,21.17044,21.35084,20.91033,21.34035,814208
2015-04-17,21.47984,21.68017,21.19981,21.23966,160349
2015-04-20,21.23966,21.49033,21.06976,21.18932,188839
2015-04-21,21.29001,21.39909,20.91033,20.99005,168727
2015-04-22,21.10017,21.10017,20.93026,21.09073,124366
2015-04-23,21.10017,21.10017,19.50911,20.4499,261328
2015-04-24,20.50025,20.68064,19.64965,19.99996,238045
2015-04-27,19.99996,20.29048,19.60036,19.75978,351917
2015-04-28,19.88039,20.91033,19.7,20.65023,212433
2015-04-29,20.99948,21.10961,20.40061,20.48032,93366
2015-04-30,20.69008,20.69008,20.0094,20.69008,93782
2015-05-04,20.74987,21.10961,20.74987,20.99948,125221
2015-05-05,20.99948,21.0299,20.65023,20.74987,101422
2015-05-06,20.80021,20.91977,20.40061,20.65023,141332
2015-05-07,20.51073,20.59988,20.29992,20.4499,93046
2015-05-08,20.59988,20.99948,20.4499,20.74043,186063
2015-05-11,21.13059,22.01055,20.80021,22.01055,641941
2015-05-12,22.99959,23.39919,22.4993,23.24081,863535
2015-05-13,23.92045,25.74015,23.79984,24.88956,1528931
2015-05-14,25.14967,25.14967,23.54917,24.48996,643368
2015-05-15,24.47003,24.9913,24.08092,24.70077,380761
2015-05-18,25.19057,25.89013,24.43018,24.99864,869481
2015-05-19,25.44963,25.44963,22.07977,23.39919,1559319
2015-05-20,22.99959,24.29068,22.13011,23.62993,1876967
2015-05-21,23.94038,24.07043,23.29955,23.97918,384091
2015-05-22,23.90052,23.96974,23.46107,23.76942,216803
2015-05-25,23.46107,23.50092,22.56957,23.39919,293587
2015-05-26,23.29011,23.97918,22.97022,23.50092,400635
2015-05-27,23.40967,23.96974,23.40967,23.57014,164715
2015-05-28,23.64985,23.94038,23.64985,23.76942,172576
2015-05-29,23.76942,24.23929,23.62993,24.23929,447670
2015-06-01,24.00016,24.00016,23.45058,23.66034,212971
2015-06-02,23.61,23.81976,22.65977,22.8496,287747
2015-06-03,22.62096,22.84016,22.21087,22.21087,336195
2015-06-05,22.00111,22.00111,20.61037,21.21974,524249
2015-06-08,20.54954,20.99948,19.66014,20.31985,698920
2015-06-09,19.99996,24.50045,19.92969,24.48052,1676099
2015-06-10,24.9913,25.7905,23.44009,23.44009,1881087
2015-06-11,23.54917,24.04945,22.52027,22.66921,650181
2015-06-12,22.69962,23.14957,22.35037,22.56013,444609
2015-06-15,22.15004,23.54917,22.02943,23.32052,427672
2015-06-16,23.50092,24.15014,23.45058,23.98967,489359
2015-06-17,23.98967,24.37878,23.39919,23.7002,426671
2015-06-18,23.60056,24.15014,23.35933,24.0998,402967
2015-06-19,24.19,24.19,23.7002,23.7002,204130
2015-06-22,23.83025,23.94038,23.7002,23.88059,119632
2015-06-23,23.94982,24.00016,23.79984,23.90052,102363
2015-06-24,23.97918,23.97918,23.5198,23.85018,181389
2015-06-25,23.85018,24.88956,23.71069,24.50045,453476
2015-06-26,24.59904,24.69028,24.20992,24.39976,92563
2015-06-29,23.10027,24.00016,22.80031,23.50092,406993
2015-06-30,23.60056,23.77991,23.39919,23.77991,182458
2015-07-01,23.89003,24.69028,23.7002,24.30956,215527
2015-07-02,24.30956,24.64938,24.30956,24.50045,174358
2015-07-03,24.50045,24.57911,24.35047,24.50045,135702
2015-07-06,24.00016,24.50045,24.00016,24.30012,91290
2015-07-07,24.30956,24.59904,23.62993,23.72956,221718
2015-07-08,23.90052,24.0998,23.72956,24.02009,140990
2015-07-09,24.19944,24.70077,24.00016,24.55079,169228
2015-07-10,24.70077,25.69925,24.70077,25.49997,409954
2015-07-13,25.85028,26.48901,25.33006,26.00026,675612
2015-07-14,26.00026,26.13975,25.60066,25.79994,144103
2015-07-15,25.7905,26.30022,25.2105,26.11983,262835
2015-07-16,26.4995,26.80051,26.21002,26.69038,297367
2015-07-17,26.74912,26.78058,26.38937,26.6799,89025
2015-07-20,26.80051,26.92952,26.41979,26.4995,204197
2015-07-21,26.54984,26.75961,25.69925,25.75064,240425
2015-07-22,25.79994,26.27925,25.60066,25.92999,156803
2015-07-23,26.0506,26.59914,25.64995,26.30022,124389
2015-07-24,26.34952,26.36001,26.0999,26.24988,48963
2015-07-27,26.24988,26.4995,26.00026,26.15024,165886
2015-07-28,26.0506,26.38937,25.89957,25.96985,70753
2015-07-29,26.17017,26.30022,25.85028,25.94048,180588
2015-07-30,25.94048,26.0999,25.89957,26.01075,156869
2015-07-31,26.0999,26.59914,26.0999,26.4995,114371
2015-08-03,26.70087,26.70087,26.39986,26.69038,132094
2015-08-04,26.70087,27.50007,26.59914,27.29975,486795
2015-08-05,27.44973,27.68047,26.80995,27.43924,284367
2015-08-06,27.43924,27.57978,26.80051,26.86029,177667
2015-08-07,26.80051,27.50007,26.66102,27.10047,105675
2015-08-10,27.3396,27.50007,27.20011,27.43924,79120
2015-08-11,27.50951,27.95002,27.50951,27.55042,204668
2015-08-12,27.55042,27.78955,27.54098,27.55042,149574
2015-08-13,27.65949,28.08007,27.55986,27.74025,263473
2015-08-14,27.87031,27.87031,27.6102,27.69096,93818
2015-08-17,27.74025,27.75074,26.84037,27.15921,166165
2015-08-18,27.35009,27.35009,26.59914,26.86029,203168
2015-08-19,26.86029,27.53049,26.81939,27.29975,134654
2015-08-20,27.29975,27.37946,26.99979,27.05013,206055
2015-08-21,26.99979,27.33017,26.71975,26.99035,226515
2015-08-24,26.01075,26.01075,22.01055,24.79936,1266357
2015-08-25,24.60952,27.07111,24.20992,26.4995,628800
2015-08-26,26.90015,27.53049,25.31014,26.00026,1181237
2015-08-27,26.4995,26.80051,24.00016,25.20106,961081
2015-08-28,24.79936,24.99864,23.32891,23.35933,831995
2015-08-31,23.47995,24.30012,23.39919,24.30012,348933
2015-09-01,24.30012,24.55079,23.7904,24.2802,348755
2015-09-02,24.2802,24.90005,24.2802,24.64938,198323
2015-09-03,24.90005,25.54927,24.64938,25.54927,242266
2015-09-04,25.85028,25.85028,25.05003,25.68037,227174
2015-09-07,25.68037,25.68037,24.55079,24.82978,207415
2015-09-08,24.70077,25.44963,24.52981,25.44963,150024
2015-09-09,25.5199,25.64995,24.92942,24.92942,196146
2015-09-10,24.92942,25.16016,24.52981,24.59904,186490
2015-09-11,24.91054,25.14023,24.02009,24.74063,347100
2015-09-14,24.99864,24.99864,24.34103,24.97032,209825
